hour_index,timestamp,load_kw,pv_kw,wind_kw,renewable_kw,served_load_kw,excess_energy_kw,unmet_load_kw,battery_charge_kw,battery_discharge_kw,battery_discharge_dc_kw,battery_soc_pct,grid_import_kw,grid_export_kw,inverter_loss_kw,rectifier_loss_kw
3707,2025-06-04 11:00:00,1000.0,1281.868,0.0,1281.868,1000.0,966.0785263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3708,2025-06-04 12:00:00,1000.0,1316.5208,0.0,1316.5208,1000.0,1000.7313263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3709,2025-06-04 13:00:00,1000.0,1250.0032,0.0,1250.0032,1000.0,934.2137263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3710,2025-06-04 14:00:00,1000.0,1095.14,0.0,1095.14,1000.0,779.3505263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3711,2025-06-04 15:00:00,1000.0,856.8,0.0,856.8,1000.0,541.0105263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3712,2025-06-04 16:00:00,1000.0,568.3439999999999,0.0,568.3439999999999,1000.0,252.55452631578942,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3713,2025-06-04 17:00:00,1000.0,279.956,0.0,279.956,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0418,0.0,13.99780000000004,0.0
3714,2025-06-04 18:00:00,1000.0,50.456,0.0,50.456,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0668000000001,0.0,2.5228000000000037,0.0
3715,2025-06-04 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3716,2025-06-04 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3717,2025-06-04 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3718,2025-06-04 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3719,2025-06-04 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3720,2025-06-05 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3721,2025-06-05 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3722,2025-06-05 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3723,2025-06-05 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3724,2025-06-05 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3725,2025-06-05 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3726,2025-06-05 06:00:00,1000.0,116.22638432145669,0.0,116.22638432145669,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,889.5849348946161,0.0,5.811319216072846,0.0
3727,2025-06-05 07:00:00,1000.0,397.79999999999995,0.0,397.79999999999995,1000.0,82.01052631578943,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3728,2025-06-05 08:00:00,1000.0,670.5071999999999,0.0,670.5071999999999,1000.0,354.7177263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3729,2025-06-05 09:00:00,1000.0,956.9232000000001,0.0,956.9232000000001,1000.0,641.1337263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3730,2025-06-05 10:00:00,1000.0,1166.9207999999999,0.0,1166.9207999999999,1000.0,851.1313263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3731,2025-06-05 11:00:00,1000.0,1245.7192,0.0,1245.7192,1000.0,929.9297263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3732,2025-06-05 12:00:00,1000.0,1285.404,0.0,1285.404,1000.0,969.6145263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3733,2025-06-05 13:00:00,1000.0,1212.3312,0.0,1212.3312,1000.0,896.5417263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3734,2025-06-05 14:00:00,1000.0,1068.62,0.0,1068.62,1000.0,752.8305263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3735,2025-06-05 15:00:00,1000.0,831.3679999999999,0.0,831.3679999999999,1000.0,515.5785263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3736,2025-06-05 16:00:00,1000.0,548.012,0.0,548.012,1000.0,232.22252631578942,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3737,2025-06-05 17:00:00,1000.0,276.24319999999994,0.0,276.24319999999994,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,737.5689600000001,0.0,13.812160000000006,0.0
3738,2025-06-05 18:00:00,1000.0,51.51679999999999,0.0,51.51679999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,951.05904,0.0,2.5758399999999995,0.0
3739,2025-06-05 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3740,2025-06-05 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3741,2025-06-05 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3742,2025-06-05 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3743,2025-06-05 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3744,2025-06-06 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3745,2025-06-06 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3746,2025-06-06 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3747,2025-06-06 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3748,2025-06-06 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3749,2025-06-06 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3750,2025-06-06 06:00:00,1000.0,116.20123206435892,0.0,116.20123206435892,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,889.608829538859,0.0,5.810061603217946,0.0
3751,2025-06-06 07:00:00,1000.0,343.3048,0.0,343.3048,1000.0,27.51532631578948,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3752,2025-06-06 08:00:00,1000.0,584.12,0.0,584.12,1000.0,268.3305263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3753,2025-06-06 09:00:00,1000.0,849.7008,0.0,849.7008,1000.0,533.9113263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3754,2025-06-06 10:00:00,1000.0,1009.4191999999999,0.0,1009.4191999999999,1000.0,693.6297263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3755,2025-06-06 11:00:00,1000.0,1258.1632,0.0,1258.1632,1000.0,942.3737263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3756,2025-06-06 12:00:00,1000.0,1276.9720000000002,0.0,1276.9720000000002,1000.0,961.1825263157897,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3757,2025-06-06 13:00:00,1000.0,1217.5808,0.0,1217.5808,1000.0,901.7913263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3758,2025-06-06 14:00:00,1000.0,1004.1288000000001,0.0,1004.1288000000001,1000.0,688.3393263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3759,2025-06-06 15:00:00,1000.0,806.2488000000001,0.0,806.2488000000001,1000.0,490.45932631578955,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3760,2025-06-06 16:00:00,1000.0,521.8319999999999,0.0,521.8319999999999,1000.0,206.04252631578936,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3761,2025-06-06 17:00:00,1000.0,256.42800000000005,0.0,256.42800000000005,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,756.3933999999999,0.0,12.821400000000011,0.0
3762,2025-06-06 18:00:00,1000.0,48.34799999999997,0.0,48.34799999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0694000000001,0.0,2.4174000000000007,0.0
3763,2025-06-06 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3764,2025-06-06 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3765,2025-06-06 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3766,2025-06-06 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3767,2025-06-06 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3768,2025-06-07 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3769,2025-06-07 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3770,2025-06-07 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3771,2025-06-07 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3772,2025-06-07 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3773,2025-06-07 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3774,2025-06-07 06:00:00,1000.0,116.10269119561504,0.0,116.10269119561504,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,889.7024433641657,0.0,5.805134559780754,0.0
3775,2025-06-07 07:00:00,1000.0,359.5568,0.0,359.5568,1000.0,43.76732631578949,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3776,2025-06-07 08:00:00,1000.0,604.248,0.0,604.248,1000.0,288.4585263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3777,2025-06-07 09:00:00,1000.0,854.4607999999998,0.0,854.4607999999998,1000.0,538.6713263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3778,2025-06-07 10:00:00,1000.0,1115.404,0.0,1115.404,1000.0,799.6145263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3779,2025-06-07 11:00:00,1000.0,1206.3880000000001,0.0,1206.3880000000001,1000.0,890.5985263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3780,2025-06-07 12:00:00,1000.0,1284.0032,0.0,1284.0032,1000.0,968.2137263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3781,2025-06-07 13:00:00,1000.0,1203.0832,0.0,1203.0832,1000.0,887.2937263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3782,2025-06-07 14:00:00,1000.0,1038.7,0.0,1038.7,1000.0,722.9105263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3783,2025-06-07 15:00:00,1000.0,807.9488000000001,0.0,807.9488000000001,1000.0,492.1593263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3784,2025-06-07 16:00:00,1000.0,531.352,0.0,531.352,1000.0,215.56252631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3785,2025-06-07 17:00:00,1000.0,254.90480000000002,0.0,254.90480000000002,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,757.84044,0.0,12.745240000000024,0.0
3786,2025-06-07 18:00:00,1000.0,50.428799999999995,0.0,50.428799999999995,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,952.09264,0.0,2.5214400000000055,0.0
3787,2025-06-07 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3788,2025-06-07 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3789,2025-06-07 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3790,2025-06-07 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3791,2025-06-07 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3792,2025-06-08 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3793,2025-06-08 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3794,2025-06-08 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3795,2025-06-08 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3796,2025-06-08 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3797,2025-06-08 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3798,2025-06-08 06:00:00,1000.0,115.93203155837776,0.0,115.93203155837776,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,889.8645700195411,0.0,5.796601577918892,0.0
3799,2025-06-08 07:00:00,1000.0,362.41280000000006,0.0,362.41280000000006,1000.0,46.62332631578954,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3800,2025-06-08 08:00:00,1000.0,640.1927999999999,0.0,640.1927999999999,1000.0,324.4033263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3801,2025-06-08 09:00:00,1000.0,881.5111999999999,0.0,881.5111999999999,1000.0,565.7217263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3802,2025-06-08 10:00:00,1000.0,1079.6768,0.0,1079.6768,1000.0,763.8873263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3803,2025-06-08 11:00:00,1000.0,1256.5312,0.0,1256.5312,1000.0,940.7417263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3804,2025-06-08 12:00:00,1000.0,1277.6519999999998,0.0,1277.6519999999998,1000.0,961.8625263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3805,2025-06-08 13:00:00,1000.0,1209.9239999999998,0.0,1209.9239999999998,1000.0,894.1345263157892,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3806,2025-06-08 14:00:00,1000.0,1060.9632000000001,0.0,1060.9632000000001,1000.0,745.1737263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3807,2025-06-08 15:00:00,1000.0,811.7568,0.0,811.7568,1000.0,495.9673263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3808,2025-06-08 16:00:00,1000.0,532.7528,0.0,532.7528,1000.0,216.96332631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
3809,2025-06-08 17:00:00,1000.0,266.53279999999995,0.0,266.53279999999995,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,746.79384,0.0,13.326639999999998,0.0
3810,2025-06-08 18:00:00,1000.0,51.78879999999997,0.0,51.78879999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,950.80064,0.0,2.5894400000000033,0.0
3811,2025-06-08 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3812,2025-06-08 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3813,2025-06-08 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3814,2025-06-08 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3815,2025-06-08 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3816,2025-06-09 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3817,2025-06-09 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3818,2025-06-09 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3819,2025-06-09 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3820,2025-06-09 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3821,2025-06-09 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3822,2025-06-09 06:00:00,1000.0,115.69062677701535,0.0,115.69062677701535,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0939045618354,0.0,5.784531338850769,0.0
